"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
15390,"HealthierLSC","today mark  first day  neurodiversity celebration week  empower every individual  challenge stereotype  misconception  neurological difference",1505821764835762176,"en","999",0,TRUE,"","@reciteme"
15423,"MSEssex_ICS","  support neurodiversity celebration week  march  purpose    help  world  understand value  celebrate  talent  neurodiverse mind find  much ",1505816924588244992,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversityweek","@NCWeek"
15432,"bedspolice"," week  neurodiversity celebration week   want  take  opportunity  tell     pegasus scheme  scheme   people  find  hard  communicate  us registration  free",1505816684329852928,"en","999",2,TRUE,"",""
15438,"DCP_Diversity","neurodiversity celebration week   weeklong event design  provide  opportunity  people  learn much  neurodiversity   neurodiverse people  develop  much positive perception    unique neurodiverse trait  skill",1505816485666512896,"en","999",0,TRUE,"",""
15495,"SurreyHeartland","  support   numerous event take place throughout  week include webinars panel discussion  much  event aim  educate  encourage conversation around neurodiversity find  much",1505831760030015488,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15503,"SyHeartlandsCCG","  support   numerous event take place throughout  week include webinars panel discussion  much  event aim  educate  encourage conversation around neurodiversity find  much",1505831604257763328,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15507,"HumbersideFire","  celebrate neurodiversity  support    staff disability group    support  staff  aim  create  neuroinclusive environment  help different mind thrive",1505831581621051392,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityCelebrationWeek #Accessibility",""
15536,"SouthOxon"," support neurodiversity celebration week  start today    worldwide initiative  challenge stereotype  misconception  neurological difference much information  available ",1505827804822319104,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15540,"MattHancock","      campaign  universal screen  dyslexia  primary school teacher train  neurodiversity amp good support   delight    meet   minister commit  early identification amp teacher train",1505827579718156288,"en","999",0,TRUE,"","@WillQuince"
15573,"RIBA","happy   join individual  organisation across  world highlight  importance  neurodiversity  host  support event  share relevant material  help improve understand take  look",1505842834749992960,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15692,"NorthWalesFire","today mark  first day  neurodiversity celebration week together    empower every individual  challenge stereotype  misconception  neurological difference",1505847040059883520,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
15703,"Hullccnews","competition  young people  celebrate neurodiversity week launch  close date st march",1505846939828563968,"en","999",0,TRUE,"#NDWHull22 #NeurodiversityCelebrationWeek","@Hullccnews @JCYEB_Hull @HullFerens"
15715,"ICAEW","holly share  worry      diagnose  adhd   celebrate hear  much   member   hub gt",1505846784056340480,"en","999",0,TRUE,"#NeurodiversityWeek #WelcomeInclusion #icaewDiversity #everyonecounts #inclusion #neurodiversity #adhd",""
15720,"MSDintheUK","   delight   uk capability network  launch  employee train programme  support network  help us far understand neurodiversity   important     organisation",1505846720512593920,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #WeAreMSD","@NCWeek"
15752,"iom3","neurodiversity celebration week myth bust",1505844649151369216,"en","999",0,TRUE,"#NeuroDiversityCelebrationWeek",""
15754,"SolentNHSTrust","join us   join  rest   world  challenge stereotype  misconception  neurodiversity check  event plan  week  take part  learn  share",1505844290265784320,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15762,"SSE"," people  mean  brain function learn amp process information differently  week aim  increase awareness  understand around    educate employee  create  neuroinclusive team  workplace",1505843910924386304,"en","999",0,TRUE,"#neurodivergent #neurodiversity","@NCWeek"
15871,"MFCFoundation","today   first day  neurodiversity celebration week together    recognise  talent  advantage   neurodivergent  create much diverse  inclusive community",1505860282958192640,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
15905,"CSSDLondon","today mark  first day  neurodiversity celebration week   please  offer technology   website help  improve access   information  empower   neurological difference",1505858018247856128,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Inclusion","@reciteme"
15931,"WokinghamBC","find  much  neurodiversity",1505857147514638336,"en","999",0,TRUE,"",""
15932,"WokinghamBC","  neurodiversity celebration week  worldwide initiative  set   challenge stereotype  misconception  learn difference  week aim  transform  neurodivergent individual  perceive  support provide  opportunity  recognise",1505857141676068864,"en","999",0,TRUE,"",""
15950,"SJPHeadTeacher"," week sjp  take part  neurodiversity celebration week take  look     panel event take place online much detail can  find   website",1505855553662242816,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
16012,"RandstadJobs","learn  different communication style can  use  improve productivity good accommodate people  neurodiverse condition amp identify strength  may   benefit   organisation",1505862537035853824,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
16029,"JPFoundation"," light  neurodiversity week    great space  resource  student provide  recognise neurological difference amp way  can support  empower every individual click ",1505861916098535424,"en","999",0,TRUE,"#neurodiversityweek #neurodiversityweek2022","@NCWeek"
16069,"HolSmale"," neurodiversity week   love  stop see people talk  dyspraxia  simply  physical disability dyspraxia  not_just clumsiness   lack  grossfine motor skill  also impact  brain learn  speech  heres   matter",1505872393667031040,"en","999",122,TRUE,"",""
16091,"AstraZeneca"," us  another reminder   strength  difference bring read  ashley one   neurodivergent colleague   say",1505870655253884928,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
16158,"BDAdyslexia","neurodiversity  business nib   new initiative launch march nd   house  common   mission  ensure great workplace inclusion   neurodivergent community find  much",1505877168940892160,"en","999",1,TRUE,"",""
16181,"cisweb","today mark  first day  neurodiversity celebration week together   aim  empower every individual  challenge stereotype  misconception  neurological difference",1505876884571123712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
16182,"hughbaird","  proud   support neurodiversity celebration week  celebrate  neurodiverse staff  student",1505876879479386112,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
16250,"ccs_nhst"," week  neurodiversity celebration week cc  proud   support   celebrate difference   positive force  change visit  web page  register     event take place",1505873114579836928,"en","999",0,TRUE,"#NeurodiversityWeek #GoTeamCCS",""
16259,"LeonardCheshire","today kicksoff celebration week    ask  wonderful  share   mean   say    good   tip  support  neurodivergent person",1505882752687788032,"en","999",1,TRUE,"#Neurodiversity #Neurodivergent","@LiamODellUK"
16269,"skillsdevscot","   want  bridge  gap  scotlands employer   highlyskilled neurodivergent workforce     learn much",1505882144169775104,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #UntappedTalent #BrainBytes",""
16330,"AIGemea","aig celebrate  recognise  contribution bring   workplace",1505878136101212160,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversity #NeurodiversityWeek #BeingYouAIG",""
16391,"jpitney","today start  aim  challenge stereotype  people    neurological difference",1505886362964176896,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #autism",""
16426,"scotlandis","  collaborate   help bridge  gap  scotlands employer   highlyskilled workforce     find  much   wealth ",1505884615889895424,"en","999",0,TRUE,"#Neurodivergent #UntappedTalent #BrainBytes","@skillsdevscot"
16484,"leedscitycoll"," week  neurodiversity celebration week    week  aim  transform  neurodivergent individual  perceive  challenge misconception  stereotype",1505892098897285120,"en","999",0,TRUE,"#NeurodiversityWeek #Neurodiversity #Leeds",""
16494,"bedspolice"," week  neurodiversity celebration week   want  take  opportunity  tell     pegasus scheme  scheme   people  find  hard  communicate  us",1505891648416460800,"en","999",0,TRUE,"",""
16597,"SophieRunning","celebrate neurodiversity   just   appreciation  unusual way  think   way  can unlock progress   rest  us   honour difference    good ",1505898082235568128,"en","999",1,TRUE,"#NeurodiversityWeek",""
16619,"RIBANorthWest","join lead access consultant  architect jane simpson  helen kane   provide  accessible guide  architect  neurodiversity  design   free webinar  march book  ticket",1505896268647784448,"en","999",0,TRUE,"",""
16652,"BizGrowthHub","  recent interview ceo  discuss  label  misconception  society can  around autistic people read  full interview ",1505907107677323264,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Autism #SMEUK #BizHour","@Teamkarting @mattystreet96"
16659,"BBCCape","job hunt  neurodivergent people ai recruitment mean   get zero chance facial analysis technology  sometimes use  recruitment  accord  people  can  bias  ",1505906683889041408,"en","999",0,TRUE,"#neurodivergent #Neurodiversity",""
16707,"NorthantsPolice"," neurodiversity celebration week    release  series  film today  first   video focus  adhd amp feature neurodivergent police officer amp firefighter full film ",1505903747121262592,"en","999",2,TRUE,"#neurodiversityweek #NCW","@northantsfire @NorthantsOPFCC"
16715,"nandwics"," week  neurodiversity celebration week   proud   support  celebrate difference   positive force  change visit  web page   register     event take place",1505903314319335424,"en","999",0,TRUE,"#NeurodiversityWeek",""
16814,"NHSEmployers"," part  neurodiversity celebration week march benjamin ford  behavioural therapist   nhs  live experience  autism discuss  importance  support neurodivergent colleague   nhs",1505908088905224192,"en","999",1,TRUE,"",""
16830,"NatResWales","today mark  start  neurodiversity celebration week  worldwide initiative  challenge stereotype  misconception  neurological difference click   find  much   initiative    can   take part",1505907485001252864,"en","999",0,TRUE,"",""
16850,"ASPHFT","today mark  first day  neurodiversity celebration week together    empower every individual  challenge stereotype  misconception  neurological difference",1505919518794731520,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
16987,"NorthumbriaNHS"," often conversation surround neurodiversity   challenge  person may  rather    can   accomplish look  flip  conversation  make change   good  everyone",1505922230710161408,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
16989,"TheIET","   chance  celebrate  difference  highlight  incredible neurodiversity within    share   profile   list  keep  eye peel read  impact full list ",1505922229200207872,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #STEM #CelebrateImpact",""
17039,"twinklresources","author   book  spectrum girl survival guide   spectrum girl survival toolkit  also   young leader   uns sustainable development goal find  much    blog",1505929386914193408,"en","999",0,TRUE,"",""
17040,"twinklresources","   excite  speak recently   fantastic siena castellon  founder  neurodiversity celebration week   year old sienna  quite  list  impressive achievement     multiaward win neurodiversity advocate",1505929384632500224,"en","999",1,TRUE,"",""
17138,"highlandradio"," week  highland radio   highlight neurodiversity celebration week patrick sharkey speak  different neurodivergent people   challenge   overcome  daily life ep adhd",1505935883345747968,"en","999",0,TRUE,"#adhd #NeurodiversityWeek",""
17187,"NHSHEE_Midlands","  neurodiversity celebration week amp  offer free online event   aim  bring worldwide neurodiversity acceptance equality amp inclusion  school amp workplace start celebrate different mind now",1505932993701072896,"en","999",0,TRUE,"","@geniuswithinCIC @NCWeek"
17283,"HolSmale","today  neurodiversity week   give  permission  nap     work instead  hate    can not_function   level  need        celebrate nd week forgiveness  nap",1505938319376621568,"en","999",0,TRUE,"",""
17301,"DefenceES","  neurodiversity celebration week   celebrate   unique way  think process information  relate     try  debunk  top three myth  neurodiversity",1505937277918326784,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
17314,"MuseumoftheHome","multidisciplinary artist calum perrin   explore theme  disability sensory experience  domesticity  part   recent residency   museum  neurodiversity celebration week hear  calum say   artquest podcast ",1.505937018811e+18,"en","999",0,TRUE,"",""
17355,"TheLawSociety","find  much  legal profession mark neurodiversity celebration week",1505947096519696384,"en","999",0,TRUE,"","@NCWeek @LawSocPresident"
17378,"TheLawSociety","solicitor  england  wale  today mark  start  neurodiversity celebration week  challenge stereotype  misconception  neurological difference say   please  mark  start  neurodiversity celebration week",1505946084325179392,"en","999",1,TRUE,"","@NCWeek @LawSocPresident"
17621,"stevesilberman","thank  nd renegade   excellent shirt  percentage   profit  now go  provide diagnose  folk  need one  access service  support  can not_afford  please help",1505963945898635264,"en","999",0,TRUE,"#neurodiversity",""
17728,"HeinemannPub","  march celebrate  us watch  new content  week   heinemann blog   meantime check   popular blog  last year",1505969108730494976,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #neurodiversity","@NCWeek"
17808,"NorthYorksFire","celebrate  neurodiverse colleague  mark neurodiversity celebration week firefighter arwen  give us  personal insight   experience   dyslexic   adhd look   nick story come late  week",1505978920847683584,"en","999",1,TRUE,"",""
17829,"IndyVoices"," week  neurodiversity celebration week      reminder   ignorant    son autism diagnosis change    good write celine assaf",1505977057855086592,"en","999",0,TRUE,"",""
17837,"Juliet_Shen"," week  people often ask     able  get  much donehow    much energy  work   answer isadhd learn much     type  neurodiversity    support  friend  teammate",1505976646469312512,"en","999",0,TRUE,"#NeurodiversityWeek",""
17849,"commaficionado","  neurodiversity celebration week   wish    energy  go even far   tweet  article     tire   hard work try  get uninterested people  listen  important thing",1505975517580865536,"en","999",1,TRUE,"",""
17863,"CDDFRS","  proud   support  week    time  celebrate  neurodiverse success  story   week  people   inspire  find  much",1505974773322555392,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
17947,"TheBrainCharity","  neurodiversity celebration week blossom dyspraxia story   fall behind now  can celebrate  neurodiversity see  help blossom",1505982878970167296,"en","999",0,TRUE,"#neurodiversitycelebrationweek #neurodiversity #charity","@TheBrainCharity @NCWeek"
18071,"NPTCGroup"," student support team  mark   series  online workshop     welcome  guest speaker morgan clark   talk  autism acceptance  education  thursday",1505986980252954624,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #MoreThanJustAnEducation",""
18124,"BHFT"," term neurodiversity cover adhd autism dyslexia  dyspraxia understand embrace  celebrate different way  think   can release  true power   autistic mind   look   positive feature  autism",1505997796779962368,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
18148,"LGBTHM","neurodiversity celebration week   worldwide initiative  challenge stereotype  misconception  neurological difference together  can change  narrative",1505995836425228288,"en","999",0,TRUE,"",""
18209,"Benetech","happy week meet kayley  ella two student  dyslexia  share  experience read  learn   recent webinar ",1506005272799727616,"en","999",0,TRUE,"#Neurodiversity #dyslexia #AssistiveTechnology #NeurodiversityWeek","@Bookshare @UnderstoodOrg"
18370,"dyslexicadv","  first hear    dyslexia   overwhelm  emotion   angry sad   confuse dr blair kenney read",1506027878592524288,"en","999",0,TRUE,"#dyslexia #dyslexicadvantage #neurodiversity #dyslexiatesting #screening",""
18554,"CityAM","business secretary  unveil neurodiversity business forum  great support",1506028642614202368,"en","999",0,TRUE,"",""
18561,"IndyVoices"," week  neurodiversity celebration week      reminder   ignorant   write celine assaf",1506027878814650368,"en","999",0,TRUE,"",""
18744,"MandelPL","one   good way  feel understand   see someone like  represent   positive way  week  neurodiversity celebration week   celebrate   blog   book  portray neurodivergent character  positive way",1506055555432914944,"en","999",0,TRUE,"",""
18789,"latrobe"," school   not_really   community   uni   meet  many people whove come   autistic meet nicole autistic undergrad amp miss galaxy australia finalist  speak    journey",1506105464743886848,"en","999",0,TRUE,"#NeurodiversityWeek","@BethRadulski"
18821,"kellysue","neurodiversity comic book neurodiversity celebration week",1506093786253836288,"en","999",0,TRUE,"",""
18825,"kellysue","neurodiversity celebration week",1506093246878937088,"en","999",2,TRUE,"",""
18877,"BUSINESSricardo","neurodiversity   workplace market sbs   money vodcast",1506150294387789824,"en","999",1,TRUE,"#ausbiz","@SBSNews"
18896,"MargauxJoffe"," neurodivergence teach us    live see  title  make  heart pitter pat excellent interview  dr camilla pang ",1506144696287911936,"en","999",0,TRUE,"#Neurodiversity #ADHD","@WIRED @millzymai @simransethi"
19047,"AnnaKennedy1","look forward  support   ako charity ambassador",1506185723334082560,"en","999",1,TRUE,"#NeurodiversityWeek #TuesdayMotivaton #autism #Neurodiversity #charity","@GiulianaWheater @PaulIsaacs22 @AspergersGrowth @SienaCastellon"
19160,"NCHC_NHS","neurodiversity   variation   brain   come  sociability mood   mental process eg autism adhd dyslexia dyspraxia tourette syndrome let us think differently   neurodiverse colleague amp patient  neurodiversity celebration week",1506194397108613120,"en","999",0,TRUE,"",""
19167,"nandwics","  neurodiversity celebration week    change  narrative  challenge stereotype  misconception  neurological difference take  look   great event happen  week",1506194042396237824,"en","999",0,TRUE,"#NeurodiversityWeek",""
19168,"NHSHomerton","  proud  support neurodiversity celebration week  week  enable homerton  staff disability network find  much  read   experience     people  wednesday homertonlite    enable staff intranet page",1506194024755081216,"en","999",1,TRUE,"",""
19214,"UniversityofLaw","today   blog  highlight neurodiversity celebration week   talk   disability support  inclusion service manager jen harley  get  top study tip   neurodiverse student",1506189441274200064,"en","999",0,TRUE,"",""
19223,"ianhamilton_","ahhh great question   just look   three    diablo neurodiversity   workplace accessibility microtalks   update  page   information thank ",1506188705282801664,"en","999",0,TRUE,"","@JoannaBlackhart @momoxmia @Official_GDC"
19286,"UniofBradford"," week  neurodiversity celebration week  worldwide initiative  challenge stereotype  misconception  neurological difference   thread    share  helpful resource  tip",1506201770107801600,"en","999",0,TRUE,"#TeamBradford",""
19287,"NTelegraph","film explore adhd autism  dyslexia  provide  reallife insight    condition bring different strength  talent   workforce",1506201519695220736,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Corby #Kettering #Wellingborough",""
19288,"ChronandEcho","film explore adhd autism  dyslexia  provide  reallife insight    condition bring different strength  talent   workforce",1506201519309291520,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Northampton",""
19289,"DxGusher","film explore adhd autism  dyslexia  provide  reallife insight    condition bring different strength  talent   workforce",1506201518185201664,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Daventry",""
19319,"BritishLandPLC","  neurodiversity celebration week one way  create  inclusive environment  british land   utilise assistive technology  people  neurological difference  full amp fair access   information   website amp intranet",1506198707443752960,"en","999",1,TRUE,"","@reciteme"
19349,"GDST","  neurodiversity     need   part   look    term mean     recognise amp value difference  think read much",1506211493611810816,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek"
19378,"VictimSupport","   remind   receive abuse  person  online    neurodiversity   contact us  time",1506209445688356864,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #HateCrime #NeurodiversityAcceptance #VS",""
19380,"LPTnhs","neurodiversity  not_limit success leanne camhs peer support worker",1506209414520442880,"en","999",0,TRUE,"#neurodiversitycelebrationweek",""
19386,"norfolkchamber","let us talk  toby bennett   one  four speaker   upcoming event thursday april   forum  event  not_just  debunk stereotype much",1506209208622096384,"en","999",0,TRUE,"#Neurodiversity #IncreasingInclusion","@Select_Rec"
19393,"DeloitteUK","base    experience  hire neurodivergent people    guidance  expert   field   put together  learn specifically  recruitment professional  hope   give  great understand  neurodiversity",1506209080448331776,"en","999",1,TRUE,"",""
19395,"DeloitteUK"," not_always good understand    result neurodivergent candidate can fall   first hurdle  recruitment process   recruiter     power    catalyst  positive change",1506209077340299264,"en","999",2,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek",""
19396,"IndyVoices"," week  neurodiversity celebration week      reminder   ignorant    son autism diagnosis change    good write celine assaf",1506209074517405696,"en","999",0,TRUE,"",""
19415,"commaficionado","celebrate neurodiversity  give autistic people space    stress    nice",1506207841534849024,"en","999",5,TRUE,"",""
19460,"avivainvestors","  mark   late aiq podcast steve farrall talk  us   benefit   neurodiverse workforce listen   full podcast  find  much",1506217732219494400,"en","999",0,TRUE,"#neuroinclusive #neurodiversity #diversity #esg #responsibleinvesting #podcast","@NCWeek"
19464,"NatWest_Help","thank    mention   delight   take part  neurodiversity celebration week judith",1506217222783569920,"en","999",0,TRUE,"","@NCWeek"
19498,"PeoplePerHour","  one   key reason    celebrate neurodiversity week  raise awareness   challenge face  also  neurodiversity can   positive  many freelancers see  rest   result   survey",1506214662718861312,"en","999",0,TRUE,"",""
19501,"PeoplePerHour","study show     population may identify  neurodivergent   extent  speak   freelancer community  find      affect   neurodiversity  good  bad",1506214343255465984,"en","999",0,TRUE,"",""
19506,"PeoplePerHour"," week mark neurodiversity celebration week     share  story     neurodivergent freelancers neurodiversity  define  someone whose neurological development  state  atypical  include condition   adhd autism  many much",1506214183125331968,"en","999",0,TRUE,"",""
19619,"ucddublin","register now  today neurodiversity amp  build environment inclusive space  place webinar  panel discussion reflect   build environment  transform  experience  outcome  neurodivergent people",1506219820592807936,"en","999",0,TRUE,"",""
19620,"ucddublin","s neurodiversity celebration week   full swing join us   celebrate  live experience  neurodivergent student graduate  colleague   week  event webinars  workshop",1506219813470932992,"en","999",1,TRUE,"","@UCD_EDI"
19676,"Valuable500","join  chief innovation officer rhiannon parker  wednesday  rd march  gmt   celebrate neurodiversity   workplace session   business disability forum bdf register   free",1506228370673176576,"en","999",0,TRUE,"","@DisabilitySmart"
19678,"DevonCC"," week  neurodiversity celebration week one  seven   uk  neurodiverse neurodiversity describe  difference   brain include   think    feel learn much",1506228016657182720,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
19733,"BrightHR_","celebrate  brilliant skill staff bring  business  like creativity drive passion  problem solve  make  workplace  place   can thrive",1506239360559104000,"en","999",0,TRUE,"#neurodiverse #NeurodiversityCelebrationWeek",""
20038,"cisweb","   employer keen  learn much  neurodiversitythe legal context amp create  inclusive environment join us  introduction  support neurodivergent employee april ampm click   book",1506260204660396032,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
20046,"OxleasNHS","  oxleas   support neurodiversity celebration week neurodiversity celebration week   worldwide initiative  challenge stereotype  misconception  neurological difference check   great work   info  event",1506259239790129152,"en","999",0,TRUE,"",""
20146,"nDreams"," host student   ahead  neurodiversity week  learn  development manager provide  day fill  career advice  playtesting learn much",1506266145854271488,"en","999",1,TRUE,"#NeurodiversityWeek #NeurodiversityCelebrationWeek2022","@Cambian_Group @Nothingbutso"
20279,"BizGrowthHub","  speak  ceo   overcome  challenge   face   watch  full interview",1506269679509250048,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodivergent #Entrepreneur #Neurodiversity #Entrepreneurship #SME","@mattystreet96 @Teamkarting"
20318,"UniofExeter","  celebrate  part  neurodiversity celebration week   organise  day conference   series  event  highlight neurodivergent voice celebrate  work  look   support   offer  exeter find  much",1506282314497679360,"en","999",2,TRUE,"#neurodiversity",""
20342,"avivaplc"," mark neurodiversity celebration week  md  personal line owen morris share  thought  neurodiversity   workplace     aviva    support  neurodiverse people",1506280453585747968,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek",""
20362,"SheffCouncil","tomorrow  pm join  free online event  find  much  neurodiversity",1506278400524267520,"en","999",0,TRUE,"",""
20381,"dlrcc"," ability ireland   lead body  perform art support neurodiversity amp mental health  deliver bespeak creativelife skill programme check   upcoming event  teen amp kid ",1506277018001883136,"en","999",0,TRUE,"#dlrCommunity","@Crosscare1 @ComhairleNaNog1"
20406,"HeinemannPub"," special guest blog post   john old robison new york time bestselling author  look    eye  teacher can lead  neurodiversity ",1506273939185676288,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #Teachers #Neurodiversity #Autism #ADHD","@johnrobison @NCWeek"
20471,"SurreyHeartland","celebrate neurodiversity  healthcare  join  wednesday even   excite panel discussion  neurodiversity  healthcare register  find  much ",1506285214200471552,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
20476,"sabpNHS","  proud   support celebration week  embrace  talent  unique way  think  learn  neurodiverse people contribute  society neurodiversity cover adhd autism dyslexia dyspraxia  developmental language disorder",1506284876152152064,"en","999",1,TRUE,"#Neurodiversity",""
20477,"SyHeartlandsCCG","celebrate neurodiversity  healthcare  join  wednesday even   excite panel discussion  neurodiversity  healthcare register  find  much ",1506284873660649472,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
20484,"CityUniLondon"," week mark  worldwide initiative  aim  transform  neurodivergent individual  perceive  support find    can get involve   activity happen  city",1506284631615840256,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
20499,"barnardos","q   something   love  tell everyone  neurodiversity   may not_already know   neurodiverse  not_stop people    want  achieve  just need  right thing put  place  help  succeed",1506283610881634304,"en","999",0,TRUE,"",""
20509,"barnardos","   reward watch child develop   may seem small step  neurodivergent child  often actually huge louise senior autism  adhd specialist practitioner louise  share  expertise  neurodiversity",1506283062790967296,"en","999",1,TRUE,"#QandA #NeurodiversityCelebrationWeek",""
20526,"NHFTNHS","neurodiversity week march   worldwide celebration  seek  recognise  challenge people live  autism adhd dyslexia  dyspraxia may face  good  celebrate  strength  talent   neurodiverse find  much ",1506300056969875456,"en","999",1,TRUE,"",""
20534,"ukbizforums","   shock fact  just one  five autistic people   uk    form  employment read    say  build good workplace   article",1506299789675270144,"en","999",0,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek #UKBF","@RichardOsborne @DiversityQ"
20566,"Colt_Technology","  neurodiversity celebration week together   break  online barrier enable everyone  customise  digital experience  suit   need check   recite  accessibility  language tool   website",1506296652189028352,"en","999",0,TRUE,"","@reciteme"
20802,"Clifford_Chance","  proud    found member   organisation draw upon  knowledge  neurodivergent expert  lead company  share good practice  improve  employment  experience   neurodiverse workforce",1506308467652444160,"en","999",0,TRUE,"#Neurodiversity","@NDinBusiness"
20977,"UNYouthEnvoy","  congratulate every young person  neurodiversity work  make  change  individual commitment amp collective movement check   schedule  event ",1506322543656980480,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
21123,"HolSmale","  neurodivergent people   not_have neurodiversity   not_with us  appreciate  effort   need   listen  us",1506351539044163584,"en","999",0,TRUE,"","@UNYouthEnvoy @NCWeek @SienaCastellon"
21236,"IndyVoices","  neurodiversity week   reminder   ignorant    son autism diagnosis change    good celine assaf",1506360062129979392,"en","999",0,TRUE,"",""
21488,"jennjaypal"," old  ",1506416012165537792,"en","999",0,TRUE,"#proudmama #Neurodiversity",""
21510,"RoyalSocietyVic","no_two people  read  article   way everyones brain differ   interact   world  different way   neurodiversity  difference  normal not_deficit  celebrate  ",1.506410972223e+18,"en","999",1,TRUE,"","@QueersInScience @TheFlorey @midsumma"
21518,"drmicheleross","  neurodiversity celebration week amp  want  provide awareness  different  not_mean bad  can mean much creative much compassionate  much thoughtful",1506409873541672960,"en","999",0,TRUE,"",""
21558,"LiangRhea","totally    actually  lot  people  disability   class    sort   unspoken rule      invisible hear loss impair vision neurodiversity  lot  chronic mental health disability",1506400525100908544,"en","999",0,TRUE,"","@OrlaBreege @Physio_Marie @drjoannamills"
21903,"BDAdyslexia","  people  neurodiversity mean   good  choose area  interest    additional support  adjustment  require    neurodivergent mean   share  us   comment ",1506541439068655616,"en","999",3,TRUE,"#NeurodiversityCelebrationWeek",""
22068,"skillsdevscot","  think neurodivergent think untapped talent neurodivergent thinker often   skill employer look   digital tech industry like cyber security gaming design code compliance   much much",1506563110672515072,"en","999",1,TRUE,"#UntappedTalent #BrainBytes",""
22106,"highlandradio"," week   highlight neurodiversity celebration week patrick sharkey speak  different people   challenge   overcome  daily life ep autism",1506559014313906176,"en","999",0,TRUE,"#neurodiversitycelebrationweek #autism #autismawareness #NeurodiversityWeek",""
22170,"SurreyHeartland","celebrate neurodiversity  healthcare  join   even   excite panel discussion  neurodiversity  healthcare register  find  much ",1506571829477060608,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
22172,"MODPolice","  proud   support    time  challenge misconception  neurological difference celebrate neurodiverse mind  increase understand  neurodiversity",1506571798451789824,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #DiversityIsAboutAllOfUs","@NCWeek"
22174,"SyHeartlandsCCG","celebrate neurodiversity  healthcare  join   even   excite panel discussion  neurodiversity  healthcare register  find  much ",1506571651227471872,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
22182,"acasorguk"," free give  introductory understand    employer can provide support get  overview   neurodivergence  legal implication    support neurodivergent employee book ",1506571481748226048,"en","999",0,TRUE,"#webinar #neurodiversity #BusinessOwners",""
