"X","user_username","text","tweet_id","lang","sourcetweet_type","quote_count","user_verified","extracted_hashtags","tagged"
13992,"SMeadows4OH2","if you have time today please take a moment to familiarize yourself with some unseen disabilities there are many of us who have one amp it is frustrating disability comes in many different forms",1505014290469822464,"en","999",0,TRUE,"#DisabilityAwarenessMonth #Neurodiversity",""
14412,"Booktrust","there is a lot about me that does not really make sense in fact these are probably my favourite parts of myself we love this piece from dr camilla pang about her experiences of neurodiversity  and her top tips for supporting neurodiverse children",1505191115464613888,"en","999",0,TRUE,"",""
14549,"ShephaliBhatt","you can not expect the prepandemic level of productivity from a traumatised population wrote about what may have led to the undoing of hustle culture the funny sigma male grindset memes scope for slow productivity hustle amp neurodiversity and more",1505413538004701184,"en","999",30,TRUE,"",""
14562,"natashabadhwar","when i was diagnosed i became far more compassionate toward myself which probably halved the distress of the occasions you are a gift to humanity",1505388167977115648,"en","999",0,TRUE,"#Autism #Neurodiversity #SelfAdvocacy","@Hannahgadsby"
14565,"natashabadhwar","i am a visual thinker i see my thoughts but i do not have a photographic memory nor is my head a static gallery of sensibly collected thoughts that my brain curates into easy sense it is not linear it is fluid and flexible",1505382463694319616,"en","999",0,TRUE,"#Autism #Neurodiversity",""
14655,"MattHancock","tomorrow is the start of neurodiversity celebration week  a worldwide initiative that challenges stereotypes and misconceptions about learning disabilities  including dyslexia ahead of this years i spoke to on about my dyslexia campaign",1505471918438236160,"en","999",2,TRUE,"","@NCWeek @TomSwarbrick1 @LBC"
14943,"stevesilberman","bravo to the club for inviting kids to design tshirts while specifically asking them not to use puzzle pieces which people associate with autism speaks and being thought of as flawed and incomplete",1505603680531230720,"en","999",0,TRUE,"#Neurodiversity #autistic","@MillburnHS_News"
15067,"hirevue","35 of 18year olds with attend college but 85 of college grads wautism are underemployed or unemployed these numbers are unacceptable listen to the latest podcast for practical advice to flip that statistic on its head",1505629754321481728,"en","999",0,TRUE,"#autism","@AtWorkInAmerica"
15223,"countiesmanukau","it is neurodiversity celebration week a global initiative that aims to help the world to understand value and celebrate the talents of neurodiverse minds people are at the heart of everything we do at counties manukau health so we are proud to be par",1505757288082063360,"en","999",0,TRUE,"",""
15227,"CFCAexchange","missed our webinar on supporting the developmental needs of children with neurodiversity you can now watch the recording and download the slides from our website",1505752366007689216,"en","999",0,TRUE,"",""
15261,"GoogleCloud_SG","jim hogan a leader of s disability alliance amp neurodiversity advocate shares how the smallest things can make a big difference like the raise hand feature in or the suggested text feature in ",1505725928596459520,"en","999",0,TRUE,"#Google #GoogleMeet #Gmail",""
15390,"HealthierLSC","today marks the first day of neurodiversity celebration week  are empowering every individual by challenging stereotypes and misconceptions about neurological differences ",1505821764835762176,"en","999",0,TRUE,"","@reciteme"
15423,"MSEssex_ICS","we are supporting neurodiversity celebration week from 2127 march the purpose of is to help the world to understand value and celebrate the talents of neurodiverse minds find out more here",1505816924588244992,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversityweek","@NCWeek"
15432,"bedspolice","this week is neurodiversity celebration week and we want to take this opportunity to tell you all about our pegasus scheme the scheme is for people who find it hard to communicate with us registration is free ",1505816684329852928,"en","999",2,TRUE,"",""
15438,"DCP_Diversity","neurodiversity celebration week is a weeklong event designed to provide an opportunity for people to learn more about neurodiversity and for neurodiverse people to develop a more positive perception of their own unique neurodiverse traits and skills",1505816485666512896,"en","999",0,TRUE,"",""
15495,"SurreyHeartland","we are supporting there are numerous events taking place throughout the week including webinars panel discussions and more the events aim to educate and encourage conversations around neurodiversity find out more ",1505831760030015488,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15503,"SyHeartlandsCCG","we are supporting there are numerous events taking place throughout the week including webinars panel discussions and more the events aim to educate and encourage conversations around neurodiversity find out more ",1505831604257763328,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15507,"HumbersideFire","we are celebrating neurodiversity and supporting by having a staff disability group we here to support our staff and aim to create a neuroinclusive environments that help different minds thrive",1505831581621051392,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityCelebrationWeek #Accessibility",""
15536,"SouthOxon","we support neurodiversity celebration week which starts today it is a worldwide initiative that challenges stereotypes and misconceptions about neurological differences more information is available here",1505827804822319104,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15540,"MattHancock","that is why i have been campaigning for universal screening for dyslexia in primary schools teacher training for neurodiversity amp better support i was delighted that after my meeting with the minister committed to early identification amp teacher training 45",1505827579718156288,"en","999",0,TRUE,"","@WillQuince"
15573,"RIBA","happy  we are joining individuals and organisations across the world  highlighting the importance of neurodiversity by hosting and supporting events and sharing relevant material to help improve understanding take a look",1505842834749992960,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15692,"NorthWalesFire","today marks the first day of neurodiversity celebration week  together with we are empowering every individual by challenging stereotypes and misconceptions about neurological differences",1505847040059883520,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
15703,"Hullccnews","competition for young people to celebrate neurodiversity week launched by closing date 31st march",1505846939828563968,"en","999",0,TRUE,"#NDWHull22 #NeurodiversityCelebrationWeek","@Hullccnews @JCYEB_Hull @HullFerens"
15715,"ICAEW","holly shares the worries she had when she was diagnosed with adhd as we celebrate hear from more of our members on our hub gt",1505846784056340480,"en","999",0,TRUE,"#NeurodiversityWeek #WelcomeInclusion #icaewDiversity #everyonecounts #inclusion #neurodiversity #adhd",""
15720,"MSDintheUK","this we are delighted that our uk capability network is launching an employee training programme and support network to help us further understand neurodiversity and how important it is to our organisation",1505846720512593920,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #WeAreMSD","@NCWeek"
15752,"iom3","neurodiversity celebration week 2022  myth busting",1505844649151369216,"en","999",0,TRUE,"#NeuroDiversityCelebrationWeek",""
15754,"SolentNHSTrust","join us as we join the rest of the world in challenging stereotypes and misconceptions about neurodiversity check out events planned this week and take part and learn and share",1505844290265784320,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
15762,"SSE","1 in 7 people are meaning their brain functions learns amp processes information differently  this week aims to increase awareness and understanding around and we are educating employees on creating a neuroinclusive teams and workplace",1505843910924386304,"en","999",0,TRUE,"#neurodivergent #neurodiversity","@NCWeek"
15871,"MFCFoundation","today is the first day of neurodiversity celebration week together with we are recognising the talents and advantages of being neurodivergent while creating more diverse and inclusive communities",1505860282958192640,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
15905,"CSSDLondon","today marks the first day of neurodiversity celebration week we are pleased to offer technology on our website helping to improve access to our information and empower those with neurological differences",1505858018247856128,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Inclusion","@reciteme"
15931,"WokinghamBC","find out more about neurodiversity",1505857147514638336,"en","999",0,TRUE,"",""
15932,"WokinghamBC","it is neurodiversity celebration week a worldwide initiative that sets out to challenge stereotypes and misconceptions about learning differences the week aims to  transform how neurodivergent individuals are perceived and supported  provide an opportunity to recognise",1505857141676068864,"en","999",0,TRUE,"",""
15950,"SJPHeadTeacher","this week sjp is taking part in neurodiversity celebration week take a look at some of the panel events taking place online more details can be found on the website",1505855553662242816,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
16012,"RandstadJobs"," learn how different communication styles can be used to improve productivity better accommodate people with neurodiverse conditions amp identify strengths that may be of benefit to your organisation",1505862537035853824,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
16029,"JPFoundation","in light of neurodiversity week here is a great space of resources for students provided by recognising neurological differences amp ways you could support and empower every individual  click below ",1505861916098535424,"en","999",0,TRUE,"#neurodiversityweek #neurodiversityweek2022","@NCWeek"
16069,"HolSmale","during neurodiversity week i would love to stop seeing people talking about dyspraxia as simply a physical disability dyspraxia is not just clumsiness or a lack of grossfine motor skills it also impacts the brain learning and speech and heres why that matters  1",1505872393667031040,"en","999",122,TRUE,"",""
16091,"AstraZeneca","for us is another reminder of the strength our differences bring read what ashley one of our neurodivergent colleagues has to say",1505870655253884928,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
16158,"BDAdyslexia","neurodiversity in business nib is a new initiative launching march 22nd at the house of commons with the mission to ensure greater workplace inclusion of the neurodivergent community find out more",1505877168940892160,"en","999",1,TRUE,"",""
16181,"cisweb","today marks the first day of neurodiversity celebration week together with we aim to empower every individual by challenging stereotypes and misconceptions about neurological differences",1505876884571123712,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
16182,"hughbaird","we are proud to be supporting neurodiversity celebration week to celebrate our neurodiverse staff and students",1505876879479386112,"en","999",0,TRUE,"#NeurodiversityWeek","@NCWeek"
16250,"ccs_nhst","this week is neurodiversity celebration week ccs are proud to be supporting this and celebrate difference as a positive force for change visit the web page and register for some of the events taking place  ",1505873114579836928,"en","999",0,TRUE,"#NeurodiversityWeek #GoTeamCCS",""
16259,"LeonardCheshire","today kicksoff celebration week so we have asked the wonderful to share what he means when he says he is as well as his tips for supporting a neurodivergent person",1505882752687788032,"en","999",1,TRUE,"#Neurodiversity #Neurodivergent","@LiamODellUK"
16269,"skillsdevscot","it is  we want to bridge the gap between scotlands employers and the highlyskilled neurodivergent workforce that is out there learn more",1505882144169775104,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #UntappedTalent #BrainBytes",""
16330,"AIGemea","aig celebrates to recognise the contribution brings to our workplace",1505878136101212160,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #neurodiversity #NeurodiversityWeek #BeingYouAIG",""
16391,"jpitney","today starts  it aims to challenge stereotypes about people with and other neurological differences",1505886362964176896,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #autism",""
16426,"scotlandis","we are collaborating with to help bridge the gap between scotlands employers and the highlyskilled workforce that is out there find out more about this wealth of ",1505884615889895424,"en","999",0,TRUE,"#Neurodivergent #UntappedTalent #BrainBytes","@skillsdevscot"
16484,"leedscitycoll","this week is neurodiversity celebration week  it is a week that aims to transform how neurodivergent individuals are perceived and challenges misconceptions and stereotypes",1505892098897285120,"en","999",0,TRUE,"#NeurodiversityWeek #Neurodiversity #Leeds",""
16494,"bedspolice","this week is neurodiversity celebration week and we want to take this opportunity to tell you all about our pegasus scheme the scheme is for people who find it hard to communicate with us",1505891648416460800,"en","999",0,TRUE,"",""
16597,"SophieRunning","celebrating neurodiversity should be just that an appreciation of unusual ways of thinking and the way it can unlock progress for the rest of us when we honour difference we are all better off",1505898082235568128,"en","999",1,TRUE,"#NeurodiversityWeek",""
16619,"RIBANorthWest","join leading access consultants and architects jane simpson and helen kane who will provide an accessible guide for architects on neurodiversity and design in our free webinar on 24 march book your tickets",1505896268647784448,"en","999",0,TRUE,"",""
16652,"BizGrowthHub","in our recent interview ceo of discussed the labels and misconceptions that society can have around autistic people read the full interview here",1505907107677323264,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #Autism #SMEUK #BizHour","@Teamkarting @mattystreet96"
16659,"BBCCape","job hunting for neurodivergent people ai recruitment means i have got zero chance facial analysis technology is sometimes used in recruitment but according to people it can be biased against them",1505906683889041408,"en","999",0,TRUE,"#neurodivergent #Neurodiversity",""
16707,"NorthantsPolice","for neurodiversity celebration week we will be releasing a series of films today the first of the videos focuses on adhd amp features neurodivergent police officers amp firefighters full film here",1505903747121262592,"en","999",2,TRUE,"#neurodiversityweek #NCW","@northantsfire @NorthantsOPFCC"
16715,"nandwics"," this week is neurodiversity celebration week we are proud to be supporting and celebrate difference as a positive force for change  visit the web page below and register for some of the events taking place ",1505903314319335424,"en","999",0,TRUE,"#NeurodiversityWeek",""
16814,"NHSEmployers","as part of neurodiversity celebration week 2127 march 2022 benjamin ford a behavioural therapist in the nhs with lived experience of autism discusses the importance of supporting neurodivergent colleagues in the nhs",1505908088905224192,"en","999",1,TRUE,"",""
16830,"NatResWales","today marks the start of neurodiversity celebration week  a worldwide initiative that challenges stereotypes and misconceptions about neurological differences click here to find out more about the initiative and what you can do to take part ",1505907485001252864,"en","999",0,TRUE,"",""
16850,"ASPHFT","today marks the first day of neurodiversity celebration week  together with we are empowering every individual by challenging stereotypes and misconceptions about neurological differences",1505919518794731520,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Accessibility #Diversity #Inclusion","@reciteme"
16987,"NorthumbriaNHS","so often conversations surrounding neurodiversity are about challenges the person may have rather than what they can and will accomplish looks to flip those conversations and make change for the better for everyone",1505922230710161408,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
16989,"TheIET","it is an chance to celebrate our differences and highlight the incredible neurodiversity within  we will be sharing a few profiles from our list so keep your eyes peeled read our impact full list here",1505922229200207872,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #STEM #CelebrateImpact",""
17039,"twinklresources","author of the books the spectrum girls survival guide and the spectrum girls survival toolkit and also being a young leader for the uns sustainable development goals find out more about in our blog ",1505929386914193408,"en","999",0,TRUE,"",""
17040,"twinklresources","12 we were so excited to speak recently with the fantastic siena castellon  the founder of neurodiversity celebration week at only 18 years old sienna has quite the list of impressive achievements such as being a multiaward winning neurodiversity advocate",1505929384632500224,"en","999",1,TRUE,"",""
17138,"highlandradio","this week on highland radio we are highlighting neurodiversity celebration week patrick sharkey speaks to different neurodivergent people about the challenges they have overcome in daily life ep1  adhd",1505935883345747968,"en","999",0,TRUE,"#adhd #NeurodiversityWeek",""
17187,"NHSHEE_Midlands","it is neurodiversity celebration week 2022 amp are offering free online events with which aims to bring worldwide neurodiversity acceptance equality amp inclusion in schools amp workplaces start celebrating different minds now",1505932993701072896,"en","999",0,TRUE,"","@geniuswithinCIC @NCWeek"
17283,"HolSmale","today during neurodiversity week i am giving myself permission to nap when i should be working instead of hating myself because i can not function at the level i need to so that is how i am celebrating nd week forgiveness and naps",1505938319376621568,"en","999",0,TRUE,"",""
17301,"DefenceES","it is neurodiversity celebration week we are celebrating all the unique ways we think process information and relate to others here we try to debunk the top three myths about neurodiversity",1505937277918326784,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NCWeek"
17314,"MuseumoftheHome","multidisciplinary artist calum perrin has been exploring themes of disability sensory experience and domesticity as part of his recent residency at the museum this neurodiversity celebration week hear what calum says on the artquest podcast here",1.505937018811e+18,"en","999",0,TRUE,"",""
17355,"TheLawSociety","find out more about legal profession marks neurodiversity celebration week",1505947096519696384,"en","999",0,TRUE,"","@NCWeek @LawSocPresident"
17378,"TheLawSociety","solicitors in england and wales will today mark the start of neurodiversity celebration week which challenges stereotypes and misconceptions about neurological differences said i am pleased to mark the start of neurodiversity celebration week",1505946084325179392,"en","999",1,TRUE,"","@NCWeek @LawSocPresident"
17621,"stevesilberman","thanks to nd renegade for this excellent shirt a percentage of their profits is now going to provide diagnoses for folks who need one to access services and support and can not afford it please help",1505963945898635264,"en","999",0,TRUE,"#neurodiversity",""
17728,"HeinemannPub","it is march 21  27 2022 celebrate with us watch for new content this week on the heinemann blog in the meantime check out this popular blog from last year",1505969108730494976,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #teachers #neurodiversity","@NCWeek"
17808,"NorthYorksFire","celebrating our neurodiverse colleagues to mark neurodiversity celebration week firefighter arwen has given us a personal insight into her experience of being dyslexic and having adhd  look out for nicks story coming later this week",1505978920847683584,"en","999",1,TRUE,"",""
17829,"IndyVoices","this week is neurodiversity celebration week for me it is a reminder of how ignorant i was my sons autism diagnosis changed me for the better writes celine assaf",1505977057855086592,"en","999",0,TRUE,"",""
17837,"Juliet_Shen","this week is  people often ask me how i am able to get so much donehow i have so much energy at work and the answer isadhd learn more about it and other types of neurodiversity and how to support your friends and teammates",1505976646469312512,"en","999",0,TRUE,"#NeurodiversityWeek",""
17849,"commaficionado","it is neurodiversity celebration week and i wish i had the energy to go even further with my tweets and articles but i am so tired it is hard work trying to get uninterested people to listen to important things",1505975517580865536,"en","999",1,TRUE,"",""
17863,"CDDFRS"," we are proud to be supporting this week  it is a time to celebrate the neurodiverse success and stories and a week for people to be inspired  to find out more ",1505974773322555392,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
17947,"TheBrainCharity","it is neurodiversity celebration week 2022 blossoms dyspraxia story she was falling behind  now she can celebrate her neurodiversity see how helped blossom",1505982878970167296,"en","999",0,TRUE,"#neurodiversitycelebrationweek #neurodiversity #charity","@TheBrainCharity @NCWeek"
18071,"NPTCGroup","our student support team are marking with a series of online workshops on and will be welcoming a guest speaker morgan clark who will talk about autism acceptance in education on thursday  ",1505986980252954624,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodiversity #MoreThanJustAnEducation",""
18124,"BHFT","the term neurodiversity covers adhd autism dyslexia and dyspraxia understanding embracing and celebrating different ways of thinking and doing can release the true power of the autistic mind here we look at the positive features of autism",1505997796779962368,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek",""
18148,"LGBTHM","neurodiversity celebration week is a worldwide initiative that challenges stereotypes and misconceptions about neurological differences together we can change the narrative",1505995836425228288,"en","999",0,TRUE,"",""
18209,"Benetech","happy week meet kayley and ella two students with dyslexia who shared their experience reading and learning during our recent webinar with",1506005272799727616,"en","999",0,TRUE,"#Neurodiversity #dyslexia #AssistiveTechnology #NeurodiversityWeek","@Bookshare @UnderstoodOrg"
18370,"dyslexicadv","when i first heard that i had dyslexia i was overwhelmed by emotions i was angry sad and very confused  dr blair kenney read ",1506027878592524288,"en","999",0,TRUE,"#dyslexia #dyslexicadvantage #neurodiversity #dyslexiatesting #screening",""
18554,"CityAM","business secretary to unveil neurodiversity business forum for greater support",1506028642614202368,"en","999",0,TRUE,"",""
18561,"IndyVoices","this week is neurodiversity celebration week for me it is a reminder of how ignorant i was writes celine assaf",1506027878814650368,"en","999",0,TRUE,"",""
18744,"MandelPL","one of the best ways to feel understood is to see someone like you represented in a positive way  this week is neurodiversity celebration week we are celebrating on our blog with these books that portray neurodivergent characters in positive ways",1506055555432914944,"en","999",0,TRUE,"",""
18789,"latrobe","at school i did not really have a community but at uni i have met so many people whove come out as autistic meet nicole autistic undergrad amp miss galaxy australia finalist  she spoke to  about her journey",1506105464743886848,"en","999",0,TRUE,"#NeurodiversityWeek","@BethRadulski"
18821,"kellysue","neurodiversity comic book  neurodiversity celebration week",1506093786253836288,"en","999",0,TRUE,"",""
18825,"kellysue","neurodiversity celebration week",1506093246878937088,"en","999",2,TRUE,"",""
18877,"BUSINESSricardo","neurodiversity in the workplace  markets  sbs on the money vodcast",1506150294387789824,"en","999",1,TRUE,"#ausbiz","@SBSNews"
18896,"MargauxJoffe","what neurodivergence teaches us about how to live  seeing this title in made my heart pitter pat excellent interview with dr camilla pang by",1506144696287911936,"en","999",0,TRUE,"#Neurodiversity #ADHD","@WIRED @millzymai @simransethi"
19047,"AnnaKennedy1","looking forward to supporting 2022 with my ako charity ambassadors",1506185723334082560,"en","999",1,TRUE,"#NeurodiversityWeek #TuesdayMotivaton #autism #Neurodiversity #charity","@GiulianaWheater @PaulIsaacs22 @AspergersGrowth @SienaCastellon"
19160,"NCHC_NHS","neurodiversity  there is variation in the brain when it comes to sociability mood and other mental processes eg  autism adhd dyslexia dyspraxia tourette syndrome let us think differently about our neurodiverse colleagues amp patients this neurodiversity celebration week",1506194397108613120,"en","999",0,TRUE,"",""
19167,"nandwics","it is   neurodiversity celebration week is all about changing the narrative and challenging stereotypes and misconceptions about neurological differences take a look at the great events happening this week  ",1506194042396237824,"en","999",0,TRUE,"#NeurodiversityWeek",""
19168,"NHSHomerton","we are proud to support neurodiversity celebration week this week with enable homerton the staff disability network find out more and read about the experiences of some of our people in wednesdays homertonlite and on the enable staff intranet page",1506194024755081216,"en","999",1,TRUE,"",""
19214,"UniversityofLaw","today on the blog to highlight neurodiversity celebration week we are talking to our disability support and inclusion services manager jen harley to get her top study tips for our neurodiverse students",1506189441274200064,"en","999",0,TRUE,"",""
19223,"ianhamilton_","ahhh great question i have just looked and only three of them are  diablo 2 neurodiversity and the workplace accessibility microtalks i have updated the page with that information thank you",1506188705282801664,"en","999",0,TRUE,"","@JoannaBlackhart @momoxmia @Official_GDC"
19286,"UniofBradford","this week is neurodiversity celebration week a worldwide initiative that challenges stereotypes and misconceptions about neurological differences in this thread we will be sharing some helpful resources and tips",1506201770107801600,"en","999",0,TRUE,"#TeamBradford",""
19287,"NTelegraph","films explore adhd autism and dyslexia and provide a reallife insight into how each condition brings different strengths and talents into the workforce",1506201519695220736,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Corby #Kettering #Wellingborough",""
19288,"ChronandEcho","films explore adhd autism and dyslexia and provide a reallife insight into how each condition brings different strengths and talents into the workforce",1506201519309291520,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Northampton",""
19289,"DxGusher","films explore adhd autism and dyslexia and provide a reallife insight into how each condition brings different strengths and talents into the workforce",1506201518185201664,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Daventry",""
19319,"BritishLandPLC","it is neurodiversity celebration week one way we create an inclusive environment at british land is by utilising assistive technology so people with neurological differences have full amp fair access to the information on our website amp intranet ",1506198707443752960,"en","999",1,TRUE,"","@reciteme"
19349,"GDST","what is neurodiversity and why do we need it as part of we look at what the term means and why we should recognise amp value differences in thinking read more  ",1506211493611810816,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek #Neurodiversity #inclusion","@NCWeek"
19378,"VictimSupport","during we are reminding you that receiving abuse in person or online because of your neurodiversity is a  contact us any time  08 08 16 89 111 ",1506209445688356864,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #HateCrime #NeurodiversityAcceptance #VS",""
19380,"LPTnhs","neurodiversity does not limit success leanne camhs peer support worker",1506209414520442880,"en","999",0,TRUE,"#neurodiversitycelebrationweek",""
19386,"norfolkchamber","let us talk about  toby bennett from is one of four speakers at our upcoming event thursday 7 april at the forum this event is not just about debunking stereotypes more",1506209208622096384,"en","999",0,TRUE,"#Neurodiversity #IncreasingInclusion","@Select_Rec"
19393,"DeloitteUK","based on our own experience of hiring neurodivergent people and with the guidance from experts in their field we have put together this learning specifically for recruitment professionals our hope is it gives a greater understanding of neurodiversity 22",1506209080448331776,"en","999",1,TRUE,"",""
19395,"DeloitteUK","is not always well understood and as a result neurodivergent candidates can fall at the first hurdle  the recruitment process as a recruiter it is in your power to be a catalyst for positive change 12",1506209077340299264,"en","999",2,TRUE,"#Neurodiversity #NeurodiversityCelebrationWeek",""
19396,"IndyVoices","this week is neurodiversity celebration week for me it is a reminder of how ignorant i was my sons autism diagnosis changed me for the better writes celine assaf",1506209074517405696,"en","999",0,TRUE,"",""
19415,"commaficionado","celebrate neurodiversity by giving autistic people space when they are stressed that is be nice",1506207841534849024,"en","999",5,TRUE,"",""
19460,"avivainvestors"," as we mark in the latest aiq podcast steve farrall talks to us about the benefits of a neurodiverse workforce listen to the full podcast to find out more ",1506217732219494400,"en","999",0,TRUE,"#neuroinclusive #neurodiversity #diversity #esg #responsibleinvesting #podcast","@NCWeek"
19464,"NatWest_Help","thank you for the mention we are delighted to be taking part in neurodiversity celebration week   judith",1506217222783569920,"en","999",0,TRUE,"","@NCWeek"
19498,"PeoplePerHour","this is one of the key reasons why we are celebrating neurodiversity week to raise awareness of the challenges faced and also how neurodiversity can be a positive for many freelancers see the rest of the results from our survey",1506214662718861312,"en","999",0,TRUE,"",""
19501,"PeoplePerHour","studies show that over 15 of the population may identify as neurodivergent to some extent we spoke to our freelancer community to find out how they have been affected by their neurodiversity for good or bad",1506214343255465984,"en","999",0,TRUE,"",""
19506,"PeoplePerHour","this week marks neurodiversity celebration week and we will be sharing the stories of some of our neurodivergent freelancers neurodiversity is defined as someone whose neurological development and state is atypical and includes conditions such as adhd autism and many more",1506214183125331968,"en","999",0,TRUE,"",""
19619,"ucddublin"," register now for todays neurodiversity amp the built environment  inclusive spaces and places webinar  this panel discussion reflects on the built environment and transforming the experiences and outcomes of neurodivergent people",1506219820592807936,"en","999",0,TRUE,"",""
19620,"ucddublin"," s neurodiversity celebration week is in full swing  join us as we celebrate the lived experiences of neurodivergent students graduates and colleagues with a week of events webinars and workshops",1506219813470932992,"en","999",1,TRUE,"","@UCD_EDI"
19676,"Valuable500","join our chief innovation officer rhiannon parker on wednesday the 23rd march at 1000 gmt for the celebrating neurodiversity in the workplace session with the business disability forum bdf register here for free",1506228370673176576,"en","999",0,TRUE,"","@DisabilitySmart"
19678,"DevonCC","this week is neurodiversity celebration week one in seven in the uk are neurodiverse neurodiversity describes the differences between our brains including how we think and how we feel learn more ",1506228016657182720,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
19733,"BrightHR_","celebrate the brilliant skills staff bring your business this  like creativity  drive  passion  and problem solving   so make your workplace a place where they can thrive ",1506239360559104000,"en","999",0,TRUE,"#neurodiverse #NeurodiversityCelebrationWeek",""
20038,"cisweb","are you an employer keen to learn more about neurodiversitythe legal context amp creating an inclusive environment join us for introduction to supporting neurodivergent employees 21 april 1030am12pm click here to book",1506260204660396032,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek",""
20046,"OxleasNHS","here at oxleas we are supporting neurodiversity celebration week neurodiversity celebration week is a worldwide initiative that challenges stereotypes and misconceptions about neurological differences check out the great work at for info on events",1506259239790129152,"en","999",0,TRUE,"",""
20146,"nDreams","we hosted students from the ahead of neurodiversity week our learning and development manager provided a day filled with careers advice and playtesting learn more ",1506266145854271488,"en","999",1,TRUE,"#NeurodiversityWeek #NeurodiversityCelebrationWeek2022","@Cambian_Group @Nothingbutso"
20279,"BizGrowthHub","this we spoke to ceo of about overcoming the challenges he has faced as a  watch the full interview",1506269679509250048,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek #Neurodivergent #Entrepreneur #Neurodiversity #Entrepreneurship #SME","@mattystreet96 @Teamkarting"
20318,"UniofExeter","we are celebrating  as part of neurodiversity celebration week we have organised a 2day conference and a series of events to highlight neurodivergent voices celebrate their work and look at what support is on offer at exeter find out more",1506282314497679360,"en","999",2,TRUE,"#neurodiversity",""
20342,"avivaplc","to mark neurodiversity celebration week our md of personal lines owen morris shares his thoughts on neurodiversity in the workplace and what we at aviva are doing to support our neurodiverse people",1506280453585747968,"en","999",2,TRUE,"#NeurodiversityCelebrationWeek #NeurodiversityWeek",""
20362,"SheffCouncil","tomorrow at 230pm join this free online event to find out more about neurodiversity",1506278400524267520,"en","999",0,TRUE,"",""
20381,"dlrcc","all abilities ireland is a leading body in performing arts supporting neurodiversity amp mental health by delivering bespoke creativelife skills programmes check out their upcoming events for teens amp kids at",1506277018001883136,"en","999",0,TRUE,"#dlrCommunity","@Crosscare1 @ComhairleNaNog1"
20406,"HeinemannPub","a special guest blog post for from john elder robison new york times bestselling author of look me in the eye how teachers can lead on neurodiversity by",1506273939185676288,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek #Teachers #Neurodiversity #Autism #ADHD","@johnrobison @NCWeek"
20471,"SurreyHeartland","celebrating neurodiversity in healthcare  this join and wednesday evening for an exciting panel discussion on neurodiversity in healthcare register and find out more here ",1506285214200471552,"en","999",1,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
20476,"sabpNHS","we are proud to be supporting celebration week by embracing the talents and unique ways of thinking and learning that neurodiverse people contribute to society neurodiversity covers adhd autism dyslexia dyspraxia and developmental language disorder",1506284876152152064,"en","999",1,TRUE,"#Neurodiversity",""
20477,"SyHeartlandsCCG","celebrating neurodiversity in healthcare  this join and wednesday evening for an exciting panel discussion on neurodiversity in healthcare register and find out more here ",1506284873660649472,"en","999",0,TRUE,"#NeurodiversityCelebrationWeek","@NHSEmployers @NCWeek"
